Station,Lat,Long
ER039.00,44.70742999984055,-67.38297000031139
ER040.00,44.69973000026668,-67.3902799998226
ER043.00,44.69073999997433,-67.38660000021108
ER045.00,44.690840000002254,-67.37507999987079
ER046.00,44.70348000028227,-67.35859000023967
ER047.00,44.70599999981142,-67.3187400002938
ER048.00,44.70793,-67.29636
ER051.00,44.69310000005245,-67.30428000016688
ES004.00,44.66707000014693,-67.26366000014367
ES005.00,44.66907000000448,-67.24644999998073
ES008.00,44.65897999973747,-67.22870000021751
ES009.00,44.65526999980873,-67.21344000001508
ES012.00,44.66117000020602,-67.1930299997247
ES014.50,44.71242999993281,-67.10922000028285
ES015.00,44.73737999992121,-67.11529999991032
ES016.80,44.754229999978875,-67.0699099997934
ES017.00,44.769969999717134,-67.06862000027434
ES021.00,44.807430000100055,-66.98120999993856
ES021.50,44.812530000184005,-66.97720999995668
ES022.00,44.81450000027455,-66.98849999969107
ES023.00,44.82447999989781,-66.98900999962301
ES026.00,44.84329999980687,-66.99685000002381
ES027.00,44.854749999880795,-66.98173999968107
ET007.00,44.845260000159065,-67.00951999996892
ET008.00,44.846429999933456,-67.01888000031165
ET008.30,44.8483699997214,-67.01688999970534
ET009.00,44.857979999895925,-67.01526999959233
ET011.00,44.86429999973114,-67.01343999995674
ET011.10,44.8645399999786,-67.0136300005881
ET012.00,44.87166000009785,-67.01867000017992
ET013.00,44.877759999717796,-67.01888999970492
ET017.00,44.90372999985745,-67.05376999985634
ET020.00,44.85717999971379,-67.02172000021314
ET023.00,44.83007000028214,-67.05932000019835
ET025.00,44.85539999999994,-67.07997999964925
ET026.00,44.884620000052664,-67.092149999659
ET027.00,44.89020999973795,-67.09980000021781
ET029.00,44.87197000026279,-67.09892000028948
ET031.50,44.85411000012789,-67.10095999970963
ET032.00,44.857069999979345,-67.09021999984846
ET033.50,44.84254000017495,-67.12247000022374
ET036.00,44.87214999996394,-67.13926999969293
ET039.00,44.81948999978679,-67.12819999977636
ET044.00,44.799939999855454,-67.17034000021306
ET045.00,44.80702999971127,-67.16412999975626
ET047.00,44.82287000011901,-67.15476000026175
ET054.00,44.85730000025641,-67.14775000040434
ET056.90,44.889999999919766,-67.1899999999176
ET057.00,44.88829000002026,-67.19644000011574
ET057.20,44.8860000001414,-67.20062999960368
ET059.00,44.90687000012934,-67.20505999991613
ET060.00,44.9056600000472,-67.21305999960454
ET063.00,44.91294000027246,-67.21606000040335
ET064.00,44.911039999735415,-67.20721999985973
ET066.50,44.92648999991839,-67.21611999965695
ET068.00,44.91845000014839,-67.18368000022218
ET069.00,44.90873999970941,-67.1683299996908
ET070.00,44.900020000056,-67.149709999982
ET071.00,44.887859999894474,-67.13744000041066
ET074.00,44.89754000013307,-67.11282000015402
ET077.00,44.92384000002201,-67.15066999984434
ET079.00,44.93640000009233,-67.16526000030287
ET085.00,44.93981000006247,-67.16016000000366
ET088.00,44.93318,-67.13801
ET090.00,44.94041,-67.13567
ET091.00,44.95624000018635,-67.13728999982821
ET095.00,44.916950000097266,-67.07712999999501
ET097.00,44.937419999810125,-67.04986000007973
ET099.00,44.95105000013779,-67.0404899999298
ET100.00,44.93885999985725,-67.03446999983467
ET100.20,44.92853999986827,-67.03497000033799
ET103.10,44.92330999990453,-67.01524000034293
ET104.00,44.90870000007001,-67.01975999968965
EU001.00,44.90507000022559,-67.01189999991428
EU001.50,44.90147000015235,-67.00176000020186
EU002.50,44.89525999991372,-66.991609999945
EU007.00,44.91783999990099,-66.9971400001366
EU008.00,44.919510000195146,-67.00210999964658
EU009.00,44.92638000005405,-67.01534000010547
EU010.00,44.93882000005027,-67.02987000027139
EU015.00,44.97402999987539,-67.0700199997423
EU016.00,44.971149999810876,-67.05703999998227
EU017.00,44.993360000004174,-67.06324999969632
EU020.00,45.03348999990332,-67.10097000017322
EU022.00,45.05811000027399,-67.1175700000928
EU022.50,45.05928000020293,-67.10908999961667
EU025.00,45.08304000013008,-67.10917000028314
EU026.00,45.0919400002076,-67.11603999993352
EU027.00,45.10488000010771,-67.12686999948937
WA015.00,43.09694000013728,-70.76785999976981
WA016.00,43.10266000010159,-70.77269999968912
WA024.00,43.08272999971567,-70.717669999891
WA028.00,43.11243000008901,-70.73305999965066
WA029.10,43.10832999986701,-70.73577000024567
WA031.00,43.10709999991698,-70.72816000039786
WA033.00,43.09613000006599,-70.72364000024314
WA035.00,43.08727000010961,-70.7177400002726
WA036.00,43.08479000029428,-70.71157000023267
WA038.00,43.08316000012239,-70.69500999967465
WA043.00,43.06722000020459,-70.69354000015512
WB005.00,43.09807999972315,-70.66118999983081
WB020.00,43.14118999970692,-70.69322999967473
WB021.00,43.1421000001718,-70.67599999989841
WB023.00,43.136789999874004,-70.66044000036901
WB026.00,43.12536000010286,-70.65196000013059
WB026.50,43.12655000021627,-70.64745000012134
WB027.00,43.13268999983745,-70.64208000016727
WB029.00,43.132630000132984,-70.63885999980639
WD007.00,43.25076999983434,-70.59714999980294
WD007.50,43.25413999979426,-70.59557000011074
WD008.00,43.259550000258265,-70.59491999989146
WD009.00,43.26304000009014,-70.59122000019867
WD009.50,43.26659999986007,-70.5889999997798
WD010.00,43.25037000005105,-70.59335999983307
WD014.00,43.30407999999619,-70.57670000013634
WD016.00,43.30829000022468,-70.56893000008527
WD018.50,43.32134999970239,-70.56538000011294
WD019.00,43.320329999759345,-70.56396999968675
WD020.00,43.329230000227724,-70.56583000011265
WD022.00,43.33067999977967,-70.55785000039307
WD024.00,43.3212199999924,-70.55672999982166
WD028.00,43.33941999985154,-70.52868000034618
WD031.00,43.344160000160066,-70.51807000009593
WD036.00,43.343639999890215,-70.50643999988667
WD037.00,43.344000000175534,-70.49935000006595
WD038.00,43.34477999999241,-70.48681999985472
WE004.00,43.35672000012046,-70.44596999965492
WE005.00,43.367349999716524,-70.44015999982275
WE006.00,43.367470000059875,-70.43714000009935
WE008.00,43.36905000012579,-70.43080000010765
WE010.00,43.365830000209684,-70.43156000004693
WE010.20,43.36615999975401,-70.4302800002778
WE011.00,43.37674999981467,-70.43541000036662
WE013.00,43.37470999995128,-70.42992000024654
WE018.50,43.39015999987428,-70.43961999995415
WE020.00,43.38884000006714,-70.43003999990867
WE022.00,43.38385999986674,-70.42535999988773
WE023.00,43.395219999805654,-70.42609000031527
WE024.50,43.395899999956264,-70.42154000020327
WE027.00,43.40334999991679,-70.402350000304
WE028.00,43.40224000027113,-70.39904000002906
WE030.00,43.40703000024328,-70.39785999979752
WF004.50,43.426189999885274,-70.37719000002255
WF006.00,43.43608999984601,-70.36827999991392
WF006.10,43.44186999990239,-70.35183000005921
WG005.00,43.45906000004926,-70.37469000026408
WG007.00,43.45093000019699,-70.36311999965626
WG008.10,43.446649999707475,-70.35562000014
WG008.30,43.440099999885994,-70.36484999959512
WG008.50,43.43685000006661,-70.36961000034533
WG008.60,43.444500000075315,-70.37249999986228
WG008.80,43.453949999715206,-70.37256000021264
WG008.90,43.45011999993381,-70.36388000001307
WG020.00,43.530480000108284,-70.36008999964807
WG021.00,43.540669999819485,-70.33676000013541
WG024.70,43.563100000176604,-70.36677999967999
WG025.00,43.558139999814586,-70.35744999992528
WG026.50,43.56045999978648,-70.34970000000101
WG027.00,43.55655999981345,-70.34869999958326
WG032.00,43.5467899999136,-70.34776999961994
WG032.50,43.54865999988406,-70.34399000014251
WG033.00,43.56345000008487,-70.33375000036732
WG034.00,43.56740999994201,-70.32321999973733
WG035.00,43.57047000016247,-70.32262999998846
WG036.00,43.55559999974425,-70.33670000001368
WG037.00,43.55105000027068,-70.3378399998586
WG038.00,43.54457000022974,-70.33416000022194
WG039.00,43.547679999781,-70.32635000033174
WG041.00,43.551460000254345,-70.31873000026248
WG044.00,43.543420000227876,-70.32287999968133
WG046.00,43.53049000007993,-70.32234000021674
WH001.00,43.538260000146806,-70.31191999968438
WH002.00,43.55070000007845,-70.29963999960611
WH004.00,43.55993000008792,-70.27956000004541
WH010.00,43.573949999815795,-70.27218999984048
WH011.00,43.56597,-70.27323
WH014.00,43.561430000135466,-70.27102999979978
WH016.00,43.55340999970899,-70.25033000035067
WH017.00,43.56182000029126,-70.21919999992001
WI010.70,43.7076500000194,-70.24480999999885
WI010.80,43.69755,-70.24464
WI015.00,43.70604000012667,-70.2174900000248
WI017.00,43.71210999986553,-70.21852000033145
WI017.50,43.71671999993521,-70.21700999981488
WI019.00,43.71538999972472,-70.21934000004372
WI020.00,43.72108000019926,-70.22167000038368
WI025.00,43.732480000234204,-70.20447000007447
WI026.00,43.73618999998341,-70.20222000036892
WI027.00,43.74082000027033,-70.19634000019468
WI028.50,43.755220000051864,-70.1976000003466
WI029.00,43.75818999997713,-70.19576999984588
WI030.00,43.7681699997498,-70.19529999975761
WI033.00,43.77550000016961,-70.181599999618
WI034.10,43.762870000120415,-70.1787799995938
WI036.00,43.76212999973685,-70.17248999988873
WI038.00,43.77171000011653,-70.16540000002827
WI040.00,43.775070000090665,-70.15310000008081
WI041.00,43.781399999727384,-70.15306999993733
WI048.00,43.790689999918584,-70.15039999997113
WI051.00,43.81217000012695,-70.15348999959713
WI051.50,43.81203000027294,-70.15462999964892
WI053.00,43.80664000011061,-70.15321999965875
WI054.00,43.79695000012112,-70.15040000036068
WI055.00,43.797829999698216,-70.13913000031725
WI055.20,43.80125999988747,-70.13839999959053
WI055.50,43.795519999818616,-70.1366500000608
WI056.00,43.798780000242004,-70.12719999987728
WI056.70,43.80732999977066,-70.10747000024115
WI058.50,43.77376999999899,-70.14555000012406
WI058.80,43.77329000011558,-70.13200999994594
WI061.00,43.77128999994592,-70.12549000017218
WI062.00,43.77259999982953,-70.12756000024345
WI063.00,43.76516999986473,-70.13472000029701
WI064.00,43.75862000009694,-70.13727000029374
WI065.50,43.76153999981334,-70.12219000018513
WI069.00,43.75192000007412,-70.13978999959348
WI071.00,43.74865999971259,-70.15121999968194
WI074.00,43.75687000014981,-70.15068000024579
WI077.00,43.751840000194946,-70.10819000025374
WI083.00,43.72429999980599,-70.13941999985215
WI088.00,43.717999999759925,-70.1256800000504
WI089.00,43.715949999782595,-70.12653999969234
WI090.00,43.714919999994315,-70.11881999958742
WI092.00,43.72163999978527,-70.111729999891793
WI093.00,43.72995000014768,-70.10935000028562
WI095.00,43.75433999994875,-70.09607000017841
WI116.00,43.70913000006804,-70.07868999995458
WJ001.00,43.807360000059084,-70.10871999979015
WJ001.20,43.8108999999484,-70.1098999998099
WJ001.50,43.80415999986347,-70.11654999961601
WJ002.00,43.81387000014167,-70.11408999996013
WJ002.50,43.815799999891944,-70.11827000017213
WJ002.51,43.81478999989905,-70.11008000012595
WJ003.00,43.817150000275674,-70.11120999975721
WJ006.00,43.82037000007788,-70.10559999959085
WJ007.12,43.8227099998124,-70.10200999975166
WJ008.00,43.825449999743476,-70.10604000003833
WJ009.00,43.82981000004472,-70.09774000018115
WJ009.70,43.83512000004385,-70.1004999997218
WJ009.80,43.834630000108675,-70.09473000004432
WJ011.00,43.84243000010181,-70.0962199996006
WJ014.00,43.83852999977055,-70.08944000031781
WJ014.15,43.84713000009675,-70.07998999982132
WJ014.17,43.8430899998428,-70.0805499997062
WJ014.20,43.83950000015968,-70.08342999966489
WJ014.31,43.83666000022606,-70.08395999998967
WJ014.41,43.83318000015993,-70.09038999974001
WJ014.50,43.83147000025175,-70.0871799996778
WJ014.70,43.822699999712064,-70.09379999981628
WJ014.80,43.82429000018255,-70.0978799999346
WJ014.90,43.819499999806496,-70.10037999980901
WJ015.00,43.818729999929126,-70.09827999963139
WJ015.50,43.81407000000735,-70.10243000023685
WJ016.00,43.80968999972986,-70.10082000038082
WJ017.00,43.81768999990278,-70.08840999984994
WJ017.50,43.82135000020555,-70.08116999964182
WJ017.80,43.826290000144965,-70.08101999989886
WJ018.00,43.82858000024999,-70.07617999961317
WJ018.20,43.82498999982292,-70.07568000014567
WJ018.60,43.82642000028714,-70.06583999974212
WJ018.90,43.82197000015333,-70.06513999973893
WJ019.00,43.81967999970479,-70.06246999963334
WJ024.00,43.810189999990065,-70.06951999969647
WJ026.00,43.82329999989854,-70.05640999975354
WJ027.30,43.841769999970715,-70.04238999992334
WJ027.50,43.851500000295545,-70.02976000034887
WJ031.50,43.860140000219346,-70.01418999974558
WJ032.00,43.858410000087616,-70.0084099999903
WJ032.50,43.866740000215735,-69.99713999977541
WJ033.00,43.86764999993861,-69.99328000023438
WJ033.20,43.86678000019394,-69.98621000002161
WJ033.70,43.86394999980602,-69.98641000015118
WJ034.00,43.86179000014325,-69.99012999995264
WJ035.00,43.84969999999294,-69.99977999959361
WJ038.00,43.825469999788595,-70.02610000007768
WJ046.00,43.82601000004788,-70.01999999996238
WJ047.00,43.83276999977374,-70.01101999988865
WJ048.00,43.84207000008065,-69.9965300001324
WJ048.50,43.85366999992386,-69.98493000004906
WJ049.00,43.85180999971632,-69.97340999998987
WJ049.50,43.85527999989947,-69.96093999979533
WJ050.50,43.85545000013721,-69.95218999992872
WJ051.00,43.84707999983881,-69.95785999972138
WJ055.00,43.82139000010608,-69.97636999981074
WJ056.00,43.80802999977394,-69.993539999802593
WJ057.00,43.78617000007575,-70.00533999972694
WJ058.00,43.7775800000934,-70.01706999996425
WJ059.00,43.76883000008499,-70.01887999994105
WJ060.00,43.756459999991726,-70.03380000018664
WJ062.00,43.73969000025414,-70.0410000001884
WJ063.00,43.74711999984233,-70.03311999959946
WJ064.00,43.75472999986401,-70.03084000007186
WJ065.00,43.7622000000804,-70.02175000007534
WJ066.00,43.75885999977207,-70.02173000029022
WJ067.00,43.74931000010373,-70.02482999970246
WJ067.50,43.752740000196525,-70.01957000023617
WJ068.00,43.75280999988372,-70.01473000013516
WJ068.50,43.75107999983859,-70.01653000039714
WJ070.00,43.741470000000746,-70.01689999987288
WK002.00,43.74765000004308,-70.00222000030747
WK004.00,43.75801000005686,-69.99823999985921
WK005.00,43.75466999986662,-70.00654000004667
WK005.50,43.758330000125355,-70.00848000022808
WK006.10,43.76792999984858,-70.00147999984901
WK007.00,43.77436999972445,-69.992099999992
WK007.10,43.787280000265596,-69.98593999993994
WK008.00,43.79258000004554,-69.97585999987228
WK009.00,43.80658999993868,-69.97555999989805
WK010.00,43.800200000140514,-69.97208000002715
WK011.00,43.813500000128684,-69.96005000034891
WK012.00,43.80084999997973,-69.96086999979492
WK013.10,43.81789000019806,-69.95343999996726
WK013.20,43.83022000001894,-69.9479399999026
WK013.30,43.834109999975915,-69.95205000033374
WK014.00,43.85257999979101,-69.94189999984428
WK014.10,43.86169000008321,-69.93698999973674
WK014.20,43.85317000012341,-69.93078999960474
WK014.30,43.847839999990946,-69.93431999998485
WK014.40,43.840249999954985,-69.93822000010259
WK015.10,43.834139999951255,-69.9271899996758
WK017.00,43.80943999986048,-69.93125000011253
WK018.00,43.850519999979916,-69.92477000031847
WK018.10,43.85696000009205,-69.91911000019728
WK019.80,43.81337000029306,-69.94351999963673
WK020.00,43.81442000018714,-69.94327999991717
WK022.00,43.79547999987935,-69.94524999982335
WK023.00,43.781599999799134,-69.9549399997078
WK023.10,43.785519999767075,-69.96521000024555
WK023.20,43.79214999991155,-69.95791000006768
WK024.00,43.77427999977988,-69.96694999969051
WK025.00,43.76276000001939,-69.97918000001773
WK042.00,43.77396000023987,-69.95460999969268
WK044.00,43.79324000000565,-69.94242000024626
WK044.50,43.7837099998972,-69.94494000021727
WK048.00,43.77468000002819,-69.94302000040379
WK052.00,43.77899999999,-69.93489999998705
WK052.10,43.789899999975475,-69.935180000216
WK052.80,43.793340000076526,-69.93387999999878
WK052.90,43.7945600002714,-69.92887000001848
WK053.00,43.800389999845336,-69.9335799996852
WK053.50,43.80559999990933,-69.93129999988926
WK054.50,43.80966999971953,-69.92160999988633
WK055.00,43.830849999998605,-69.91592000014015
WK056.00,43.83587999990726,-69.91330999974315
WK057.00,43.82418000017579,-69.91424999962081
WK058.00,43.82700000001279,-69.9115299999194
WK059.20,43.82925000027875,-69.90434999988113
WK060.00,43.82581999977596,-69.9043300001576
WK061.00,43.8273999997928,-69.90292999999568
WK063.00,43.8234199998276,-69.9016300002058
WK063.10,43.820900000073514,-69.90057999985459
WK063.20,43.81606000005746,-69.89931999978488
WK064.10,43.80791999980194,-69.90733999982281
WK065.00,43.79879999995246,-69.9148499996582
WK066.00,43.79964999970141,-69.90564000010828
WK067.00,43.79169999991275,-69.89730999975312
WK068.00,43.78815999972665,-69.89433999984779
WK068.10,43.785330000299254,-69.89780999981973
WL005.00,43.802730000128186,-69.88891000000565
WL006.00,43.81710999975287,-69.88580999974067
WL007.00,43.81352999974681,-69.88119000001288
WL010.00,43.82833000001419,-69.88756999985965
WL011.00,43.84113999974712,-69.88497999973335
WL012.00,43.838289999840406,-69.89108000024375
WL014.00,43.85597999982326,-69.89152000000699
WL015.00,43.8571999998742,-69.8976999997386
WL018.00,43.85521999975412,-69.91286000002594
WL019.00,43.85667000029734,-69.9146400000906
WL020.00,43.84879999979394,-69.91600000032794
WL020.50,43.840799999778675,-69.92010999989013
WL021.00,43.8653400001212,-69.91507000025453
WL022.00,43.86665999992921,-69.91561000038828
WL022.50,43.869770000275736,-69.91394000031708
WL023.00,43.858769999753285,-69.91336000004374
WL025.00,43.866459999776595,-69.91005999995107
WL026.00,43.8729199998844,-69.90950000018907
WL027.00,43.869929999997545,-69.904190000334
WL028.00,43.86883000010341,-69.90154999977787
WL030.00,43.88379999978526,-69.8949299996038
WL031.00,43.89343999989161,-69.89203999977167
WL033.00,43.88835999996581,-69.88651999986433
WL034.50,3240384.066966667,286172.10374666675
WL035.00,43.90719000002012,-69.87195000016072
WL036.10,43.91145999975755,-69.86959000020131
WL036.70,43.91884999993187,-69.86571000032562
WL036.80,43.92981000014872,-69.86104000021093
WL036.90,43.93090000015559,-69.86136999985874
WL037.00,43.892260000176876,-69.88020000032284
WL037.20,43.892699999955596,-69.87910000001861
WL037.50,43.880050000234796,-69.88733000041387
WL038.00,43.868780000053604,-69.88974999964981
WL040.00,43.858130000241125,-69.88147999959592
WL042.00,43.867829999792015,-69.88613000002061
WL042.10,43.8673700000016,-69.88328999991002
WL043.10,43.87447000026275,-69.87220000021067
WL044.00,43.86051999997706,-69.87184999997858
WL044.40,43.88219999995915,-69.86491000028624
WL044.50,43.88680999996045,-69.8633199997883
WL045.00,43.880640000211315,-69.86310000030109
WL045.50,43.87789999996251,-69.8641399999552
WL046.00,43.88036000025874,-69.86178999995488
WL046.50,43.87603999980315,-69.86265000014434
WL047.00,43.882220000043404,-69.85398000002208
WL047.50,43.87741,-69.85576
WL048.00,43.876140000094324,-69.85154000018792
WL048.50,43.87155999974306,-69.86482000033098
WL049.00,43.860989999975196,-69.86593999985406
WL050.00,43.85910000025668,-69.85957000019026
WL051.00,43.857379999961395,-69.86429000035014
WL052.00,43.856619999965666,-69.86723999982127
WL053.00,43.85569999998253,-69.86486999988061
WL054.00,43.84980999979438,-69.86654999968661
WL057.00,43.831310000070744,-69.8676700003748
WL060.00,43.829259999721934,-69.86549000010986
WL063.00,43.83445000022828,-69.85237000034127
WL066.00,43.83648000003193,-69.84794000020459
WL068.00,43.839190000140675,-69.84553999968401
WL070.00,43.83159999991239,-69.84932000005128
WL071.00,43.828170000070585,-69.84783999994691
WL073.00,43.8158199997164,-69.8544900000234
WL075.00,43.8096899997088,-69.85806000026568
WL076.00,43.81207000017328,-69.846939999882
WL077.00,43.79824999980388,-69.8508000000232
WL079.00,43.78460000004233,-69.87328000037067
WL081.00,43.78061999991648,-69.86913999964426
WL085.00,43.7690099997578,-69.86364000017419
WL087.00,43.763549999884184,-69.86251000030532
WL087.20,43.76212000015068,-69.86102000013759
WL089.00,43.75172000018072,-69.86435999974739
WL095.50,43.74663000012932,-69.85586000015726
WL096.00,43.75459999999428,-69.84277000040846
WL097.00,43.746330000140595,-69.84414000010325
WL098.00,43.74018000019539,-69.84183000004185
WL099.00,43.73274999970539,-69.84552999988352
WL101.00,43.729639999832806,-69.83813000024334
WL101.80,43.72320999992128,-69.84884999965527
WL102.00,43.72066999974708,-69.85048000010302
WL103.00,43.71702000012674,-69.84930999993199
WM001.00,43.724380000088736,-69.8330300003812
WM003.00,43.75298999999387,-69.78356999996205
WM004.00,43.75361000016447,-69.78866000013399
WM004.10,43.74745999993365,-69.794960000385
WM004.50,43.750699999889136,-69.80254000040027
WM004.80,43.762760000002345,-69.79799000004652
WM005.00,43.76524999981621,-69.78815999963919
WM006.00,43.770979999811814,-69.78804999963887
WM006.50,43.76814000026207,-69.79446000032046
WM008.00,43.77536000004308,-69.79518999981086
WM009.00,43.78519999974573,-69.80246999994539
WM009.80,43.79271000006301,-69.80167999991485
WM012.00,43.795410000091074,-69.79379000026047
WM016.00,43.81768000024741,-69.80921999999973
WM017.20,43.82941999970334,-69.8137000000728
WM019.10,43.80551000008194,-69.78022999975427
WM020.00,43.764339999730396,-69.7673899996386
WM022.00,43.764440000229214,-69.76612999965766
WM023.00,43.77173999980135,-69.75749999989495
WM024.00,43.76532999994221,-69.75299000036433
WM026.00,43.79197000001186,-69.7798199998006
WM026.90,43.77938000007892,-69.77329999970634
WM027.00,43.77481000012989,-69.77243000057122
WM028.00,43.76840999971874,-69.77362999990714
WN001.00,43.75539999974413,-69.75299999974007
WN002.00,43.77336000013792,-69.74073999964693
WN003.00,43.78485999982559,-69.72293999970282
WN004.00,43.81637999974401,-69.71855000015586
WN013.00,43.84995000019772,-69.72580000031215
