Station,Lat,Long
WN013.50,43.857600000059016,-69.73489999996019
WN014.50,43.856499999883916,-69.7297999997898
WN015.50,43.862599999827054,-69.7341000003102
WN016.00,43.8403000000802,-69.73894999984826
WN018.00,43.82454999980619,-69.74510000027807
WN020.00,43.80467999971852,-69.74827000017832
WN021.00,43.80212999976128,-69.75195999979067
WN022.00,43.79925000009928,-69.74547999979806
WN027.00,43.864070000257406,-69.70667999972706
WN027.20,43.85346999991705,-69.71320000004033
WN027.30,43.87437000012279,-69.72420000037799
WN027.50,43.879870000132605,-69.73044000011579
WN028.00,43.876690000226795,-69.70332999962449
WN029.00,43.877210000200336,-69.74166999989765
WN030.00,43.874969999857996,-69.74404999980175
WN030.50,43.86685000018666,-69.74790999967821
WN031.00,43.886340000042196,-69.76022999996373
WN032.00,43.90029000015554,-69.7556499998724
WN032.20,43.91574000019004,-69.75518000001891
WN032.40,43.9219300001911,-69.75331999973804
WN032.60,43.922270000123746,-69.74493000006288
WN032.80,43.917900000026,-69.750000000064
WN033.00,43.91402000012518,-69.74434999997894
WN034.00,43.89304999974048,-69.73156999984846
WN035.00,43.90197999972625,-69.737630000332
WN035.10,43.911119999821736,-69.733429999848
WN035.40,43.91879999994726,-69.73178000041175
WN035.50,43.92496000013318,-69.72114000016164
WN035.60,43.93189000013459,-69.71685000022201
WN035.70,43.943340000179475,-69.72332000026714
WN035.72,43.954059999822924,-69.72240000011075
WN036.00,43.93125000009833,-69.73098999980033
WN038.00,43.950240000250524,-69.70985999985967
WN038.50,43.94392999991153,-69.71067000027881
WN038.60,43.957399999869104,-69.70912000019196
WN039.00,43.94059000016462,-69.70649000008274
WN040.00,43.94852999986006,-69.69820000032605
WN040.50,43.955,-69.6969
WN041.00,43.95085000009297,-69.6931999997654
WN042.00,43.95863999997332,-69.6864700001806
WN043.00,43.974210000104435,-69.67397000019665
WN043.30,43.940660000277944,-69.69154000011994
WN043.50,43.9222700001436,-69.70423999995154
WN044.00,43.905639999963014,-69.71358000016247
WN044.10,43.90549999991514,-69.71399999994146
WN044.50,43.90885999982156,-69.72313999969087
WN045.00,43.89915000002763,-69.73356000000356
WN047.00,43.986379999884946,-69.66286000009946
WN048.00,43.98252000017406,-69.67136999995692
WN049.00,43.99168999996236,-69.67489000017744
WN050.00,43.99472000002741,-69.64800999992754
WN051.00,43.99654999994906,-69.67619000003745
WN052.00,43.99869999986087,-69.6652299996292
WN054.00,44.00036999987691,-69.6510600001667
WN056.00,44.009160000039884,-69.65845000025428
WN057.00,44.01392000023634,-69.65280999978732
WN060.00,43.999899999806324,-69.64306999974653
WN063.00,44.02211000006554,-69.631419999756
WN064.00,44.03057999977307,-69.62006000005434
WN065.00,44.04627000011494,-69.61598999999806
WN067.00,44.051149999808544,-69.60960999969201
WN068.00,44.03651999993455,-69.61361999989086
WN068.50,44.01655999976979,-69.60847999980305
WN069.00,44.03356000008752,-69.58737000037381
WN071.00,44.01145999987425,-69.59783999969567
WN073.00,43.97537999974846,-69.66412000034154
WN076.00,43.941429999837275,-69.67758000032427
WN077.20,43.912349999949,-69.69377999984806
WN077.30,43.88179000018446,-69.69909000031174
WN078.00,43.92876999991351,-69.66836000030588
WN079.00,43.93213000005378,-69.65175999962047
WN080.00,43.951430000249545,-69.64745000024422
WN080.50,43.95089999990641,-69.64246000003325
WN081.10,43.93577,-69.64495
WN082.00,43.937939999713855,-69.62618000027294
WN083.00,43.92951000009874,-69.61881999967987
WN084.00,43.9153499998818,-69.6235300004112
WN084.10,43.90859999986241,-69.62390000038741
WN084.20,43.92217000007969,-69.63008000000646
WN084.30,43.931809999850856,-69.63812000018027
WN085.00,43.92284000025413,-69.66406000013328
WN085.50,43.89919000027192,-69.6607100002018
WN086.00,43.913450000008986,-69.67624999987939
WN087.00,43.90348999976039,-69.6804500001462
WN089.00,43.881590000242134,-69.67056000010355
WN090.00,43.87622999978447,-69.66999000012987
WN091.00,43.88459999993126,-69.66097000009911
WN092.00,43.87995999998026,-69.66368000011286
WN093.00,43.87400000027813,-69.66778999980646
WN098.00,43.86560000008708,-69.66542999975208
WN099.00,43.858689999767016,-69.66389000003707
WN100.00,43.85241999989092,-69.6642500000168
WN104.50,43.834339999814986,-69.66968000038547
WN105.00,43.82966000000732,-69.66841000007628
WQ008.00,43.8566500001098,-69.57592000009778
WQ012.00,43.87162000003225,-69.5907499996566
WQ012.50,43.87999000009619,-69.58911000010322
WQ013.00,43.89622000009007,-69.5910699998141
WQ015.00,43.91850000010533,-69.59587000039193
WQ017.00,43.952539999935595,-69.58728000025867
WQ018.00,43.9786499997876,-69.57417999971895
WQ020.00,43.9947099997306,-69.5535499998886
WQ021.00,43.99782000006312,-69.54898999978947
WQ022.00,44.00947000026073,-69.55039999986033
WQ023.00,44.019469999892145,-69.54768999976507
WQ024.00,44.03209999996247,-69.53835000023007
WQ031.50,44.046819999801336,-69.51811000026733
WQ032.00,44.043940000230194,-69.51323000029434
WQ034.00,44.03248000007285,-69.53309000021193
WQ039.00,44.01865000010934,-69.54148000026147
WQ040.00,44.01845000014553,-69.53914000016474
WQ041.00,44.01960999995537,-69.53566999947931
WQ042.00,44.014279999716656,-69.53897999991412
WQ043.00,44.01356999976761,-69.53861999983718
WQ044.00,43.99602999997073,-69.54025000027414
WQ045.00,43.99380999974512,-69.54168999979592
WQ046.50,43.976579999728585,-69.55879999988868
WQ047.00,43.96960000008888,-69.56356999989926
WQ048.00,43.95793000024205,-69.56624999996166
WQ049.00,43.93525000028555,-69.58115999970826
WQ051.00,43.930890000117344,-69.57129000019819
WQ052.00,43.93054999983026,-69.56693999998221
WQ054.00,43.887500000173866,-69.56643999959512
WQ055.00,43.87519000004179,-69.56805999966093
WQ057.00,43.87103999973959,-69.56950999980133
WQ058.00,43.86254999984393,-69.5647599999392
WR006.00,43.86569999998133,-69.55399000025494
WR007.00,43.86825999985538,-69.55592999995811
WR008.00,43.87918000009732,-69.55378000026954
WR010.00,43.88748999990902,-69.54904000023902
WR010.50,43.8865000000229,-69.556299999766
WR011.00,43.89024000020136,-69.56344000016244
WR012.00,43.90708999978859,-69.54471999992226
WR013.00,43.92145000024533,-69.54265000034493
WR014.00,43.914299999737075,-69.53069999979932
WR016.00,43.900849999849754,-69.5350700001685
WR022.00,43.883039999817136,-69.51854000041234
WR023.00,43.886829999928636,-69.51344999976851
WR024.00,43.89456000009788,-69.51690999977774
WR025.00,43.90183000008467,-69.51580999971847
WR026.00,43.903670000095204,-69.51163000023415
WR027.00,43.901480000061355,-69.50945999991549
WR027.30,43.89867999970619,-69.5132600003886
WR027.50,43.891219999889444,-69.51233000018034
WR028.00,43.889690000087214,-69.50715000000527
WR029.00,43.88638000011965,-69.50775999974681
WR030.00,43.88055000011184,-69.51442999998085
WS017.00,43.99164000015732,-69.4326799998416
WS018.00,43.999669999939655,-69.4234500003308
WS019.00,43.98697000005661,-69.42428000005302
WS019.80,43.97852999991098,-69.41894999991945
WS021.00,43.984759999920946,-69.41471000029132
WS022.00,43.99246999971599,-69.40810999993874
WS024.00,43.99766999971787,-69.40096000034286
WS024.80,44.017759999587525,-69.3920899996239
WS025.00,44.02287000015726,-69.41186000027895
WS026.00,44.03119000017906,-69.4111599996286
WS027.00,44.033910000054945,-69.40621999972328
WS028.00,44.04395999980741,-69.40790999975154
WS030.00,44.0329699999674,-69.3960400000676
WS031.00,44.044200000179124,-69.39266999965902
WS032.00,44.047460000145456,-69.38293000022253
WS034.00,44.03250000014026,-69.38393000030622
WS035.00,44.03204000024412,-69.3774099999886
WS036.00,44.03985999970193,-69.37048000025973
WS037.00,44.05518999975886,-69.37254999989979
WS038.00,44.06435999979675,-69.3807500000816
WS038.50,44.06546000012862,-69.38829000037705
WS039.00,44.06543999983159,-69.39351000041412
WS040.00,44.07047000009925,-69.39362999983541
WS041.00,44.07818999991287,-69.38682999962813
WS043.90,44.09299999973499,-69.3774699995938
WS047.30,44.07376000008292,-69.380740000267
WS048.00,44.06338999978701,-69.3646899996598
WS048.40,44.059539999928006,-69.36056000020542
WS049.00,44.06499999990887,-69.34964999973946
WS049.20,44.05890000018368,-69.34948999958878
WS050.00,44.04871000020453,-69.34010999959928
WS051.00,44.03324000002101,-69.34821000015855
WS052.00,44.0268499998098,-69.36316999989687
WS053.00,44.01990000016451,-69.37107999955552
WS054.00,44.01888000009633,-69.37096999958494
WS055.00,44.015640000181726,-69.36320000019435
WS057.00,44.020520000159514,-69.35385999965298
WS058.00,44.02980999970173,-69.34670999974495
WS059.00,44.01280999991733,-69.3455199998688
WS060.00,44.00775000000828,-69.35520000023914
WS063.00,43.99630999974408,-69.36070000023152
WS065.00,43.9799600001548,-69.36496999960927
WS067.00,43.99120000024013,-69.39681000014035
WS067.50,43.97910000017167,-69.39302000008843
WS068.00,43.972530000013144,-69.39014000026768
WS069.00,43.96520000018799,-69.39157999997447
WS072.00,43.923810000203886,-69.42566000017413
WT002.00,43.97600000007106,-69.35600000031452
WT004.00,43.98319000008479,-69.35160000016513
WT008.00,43.97300999993181,-69.3445099999334
WT010.00,43.974869999832684,-69.33154999994306
WT011.00,43.97950000008393,-69.32754000034168
WT012.00,43.97233999988472,-69.32975999978979
WT013.00,43.97015999979041,-69.32778999974812
WT014.00,43.97473999994687,-69.31905999980626
WT015.00,43.99864999976254,-69.31355000004774
WT015.50,43.999990000126395,-69.30874000026239
WT016.00,43.9890999998632,-69.31265000013755
WT017.00,43.990780000254546,-69.3045699997272
WT018.00,43.99304000007221,-69.30236999992434
WT018.50,44.00009000001905,-69.29658000014453
WT019.00,44.00555000011159,-69.29180999979747
WT019.10,44.0032599998111,-69.29218000026492
WT019.50,43.99747000016574,-69.29092999971898
WT020.00,43.98523000001522,-69.30789999963565
WT020.80,43.98612999974581,-69.30094999974226
WT022.00,43.97413999996708,-69.30618999962186
WT023.50,43.96725000006229,-69.31571000018293
WT024.00,43.966019999917265,-69.30662000004845
WT026.00,43.952369999949,-69.32068000020215
WT027.00,43.95625000011881,-69.32885999988727
WT027.50,43.95455999995926,-69.3346500002709
WT028.50,43.96020000025874,-69.34729999988801
WT029.00,43.9399200002324,-69.35161999998752
WT031.00,43.91010999980767,-69.37712999973093
WU001.00,43.95382000024973,-69.30748000015379
WU002.00,43.95643000000474,-69.30020999986641
WU003.00,43.95955000028527,-69.29308999970553
WU004.00,43.95888000001693,-69.28832000040194
WU005.00,43.97025000005034,-69.27751000012248
WU006.00,43.972950000295945,-69.28426999970493
WU006.50,43.97801999977666,-69.2827699999982
WU007.00,43.98859999981639,-69.28024000039721
WU009.00,43.97868999986334,-69.27068000007301
WU010.00,43.980639999844925,-69.26357000001445
WU012.00,43.9913899998362,-69.25883000061458
WU013.00,44.00050000006674,-69.25422000008129
WU013.50,44.0049099998002,-69.24790000036502
WU013.80,44.01392999992048,-69.24312000038135
WU014.50,44.017810000286865,-69.24168999988461
WU017.00,44.011469999726785,-69.23388999989005
WU018.00,44.02225999993668,-69.21447000030635
WU019.00,44.02833000007738,-69.21071000040041
WU020.00,44.03857000002919,-69.20575999998239
WU021.00,44.044139999939866,-69.20442000025733
WU022.00,44.049520000245856,-69.2084600000162
WU023.00,44.05719000011059,-69.19208999992192
WU025.00,44.06486999996353,-69.18771000008879
WU028.00,44.07168999980926,-69.1824100002468
WU029.00,44.07484000002988,-69.17334000016785
WU032.00,44.071010000259136,-69.16632999993885
WU033.00,44.06182000011305,-69.16875000016118
WU034.00,44.05630999989946,-69.17739999964714
WU034.50,44.06179999992199,-69.17946999985693
WU035.00,44.05490000001112,-69.18402000025301
WU036.00,44.05030000011807,-69.1841500002028
WU037.00,44.04595000001254,-69.186929999996
WU037.50,44.037730000120256,-69.18819999992107
WU038.00,44.02651000000633,-69.20232000035585
WU039.00,44.021299999781334,-69.20656999971254
WU040.00,44.00859000010413,-69.2183299996664
WU041.00,44.009789999840535,-69.20401999968134
WU042.00,43.99893000001666,-69.21504999974606
WU042.70,43.99475999975846,-69.21668000022767
WU043.00,43.988729999923066,-69.22374000034314
WU044.00,43.99238000029613,-69.23180999993981
WU045.70,43.98070000005328,-69.24327000016895
WU045.80,43.98000000010261,-69.23884000004227
WU046.00,43.984530000145206,-69.24310999982814
WU047.00,43.97328999996681,-69.25548000012634
WU048.00,43.958030000196075,-69.25387000022141
WU048.80,43.952169999932394,-69.27490000015472
WU050.00,43.947009999875725,-69.26940000005933
WU055.50,43.93167999975167,-69.27385000023807
WU056.00,43.945810000208404,-69.30626000022407
WU056.50,43.932660000200656,-69.29917999971462
WU057.00,43.92875999987916,-69.29347000025875
WU058.00,43.92393000005528,-69.30403999961126
WU059.00,43.91216000029201,-69.31190999993167
WV001.00,43.93147999979654,-69.24332000034487
WV002.00,43.936519999811864,-69.22874999967928
WV003.00,43.9430999998603,-69.2300000001181
WV003.50,43.94204999993013,-69.22908000004261
WV004.00,43.941720000169326,-69.22351000037094
WV006.00,43.93457000003953,-69.21713000033432
WV006.50,43.935310000040346,-69.21441999984906
WV008.00,43.95855999985768,-69.21336000041255
WV010.00,43.9656199999106,-69.2147899996158
WV013.00,43.967080000147334,-69.19969000038066
WV014.00,43.9729600000692,-69.2003799995096
WV016.00,43.97617000026819,-69.19439999966322
WV016.50,43.982989999933324,-69.19504000023008
WV017.00,43.98317000029626,-69.20241999992332
WV018.00,43.98772999977868,-69.19625000022842
WV019.00,43.99833000015745,-69.1936099997484
WV020.50,44.00101000013634,-69.18763000023148
WV020.80,43.99493000024822,-69.18960000015379
WV022.00,43.991019999737325,-69.18166000026221
WV024.00,43.9910200001324,-69.18164999994892
WV025.00,43.99405999999527,-69.17369000005654
WV026.00,44.00513999994747,-69.1703999999322
WV026.50,44.0049800003432,-69.1670699996686
WV027.00,44.005560000037015,-69.16506000007834
WV028.00,44.0083400000916,-69.1562000001023
WV028.50,44.00493999970934,-69.16062999984213
WV029.00,44.0001199999642,-69.15967000041174
WV030.00,44.0001699999234,-69.15615999970153
WV031.00,44.001419999929276,-69.14928999999027
WV032.00,43.99806999989412,-69.14975000040364
WV035.00,44.00045999988132,-69.13720999990012
WV036.00,43.99805999997128,-69.1494100001774
WV036.50,44.00190000028313,-69.1418799997418
WV037.00,44.00419999984367,-69.13844999958461
WV038.00,44.00413999975139,-69.13265000013766
WV039.00,44.01030000000928,-69.1281700000382
WV040.00,44.006630000236065,-69.12450999985126
WV041.00,44.00417999989614,-69.12520000004776
WV044.00,44.000239999722346,-69.11078000019907
WV045.00,44.0004800003515,-69.1168499995414
WV046.00,44.005049999929184,-69.12360000001546
WV046.50,44.01208999982794,-69.12854000008674
WV046.80,44.020460000138655,-69.12569000013819
WV047.00,44.02520999980086,-69.1196799998244
WV047.50,44.03208000020415,-69.11509999981108
WV048.00,44.034649999914606,-69.11607999965874
WV048.50,44.03856000028259,-69.11923999984965
WV048.80,44.03810999981569,-69.12533000035107
WV049.00,44.03383000019426,-69.13181999964819
WV050.00,44.04165000009427,-69.13193000039865
WV050.50,44.05654999988653,-69.13132999965308
WV050.80,44.06441999986387,-69.13410000014305
WV052.00,44.054060000096854,-69.12502999962993
WV053.00,44.05130999981525,-69.12517999965154
WV054.00,44.050120000299216,-69.1209799998056
WV055.00,44.04318000026772,-69.12817000034246
WV056.00,44.047929999742124,-69.11264999999801
WV057.00,44.046279999940545,-69.10529000007872
WV058.00,44.04213999988681,-69.11255000003719
WV059.00,44.037489999937456,-69.10354999977194
WV060.00,44.03884000029927,-69.09712999974872
WV061.00,44.04042000024487,-69.09408999964305
WV062.50,44.057989999942805,-69.07893000003887
WV063.00,44.059670000376,-69.07709999953
WV064.00,44.06351000016246,-69.07910000004755
WV065.00,44.061860000080124,-69.07325000027846
WV077.00,44.01035000016859,-69.06649000013631
WV078.00,44.006759999808324,-69.05970000037681
WV079.00,44.00089999976179,-69.06202999966014
WV080.00,43.99130000009806,-69.07396000014194
WV081.00,43.983639999892546,-69.07975999988591
WV083.00,43.97254999990848,-69.18746999968555
WV084.00,43.97598000002621,-69.18676999978433
WV085.00,43.97795000017001,-69.18218000024453
WV086.00,43.99499999989232,-69.15736000012238
WV087.00,43.9913900000106,-69.15420000006107
WV088.00,43.98843999976239,-69.14246999981819
WV089.00,43.984509999805134,-69.13127000011902
WW033.00,44.2124500002628,-69.046240000626
WW040.00,44.29105999973274,-69.00153999964341
WW041.00,44.29556000000726,-69.00315999979067
WW042.00,44.298369999794524,-68.9939000002896
WW043.00,44.299519999756676,-68.98264000011415
WW044.00,44.30336999976972,-68.97377999985807
WW045.00,44.315750000070466,-68.95948000028046
WW049.00,44.371559999745884,-68.9609100000086
WW050.00,44.3808000000898,-68.9672000003176
WW051.00,44.3861700001933,-68.9832199994222
WW052.00,44.3942899999073,-68.9877499997997
WW069.00,44.46204999986766,-68.8970300002086
WW070.00,44.46818000009307,-68.89547999978761
WW071.00,44.459819999918075,-68.883019999882535
WW072.00,44.4569800004375,-68.8821999994829
WW075.00,44.46050999976706,-68.88336999997007
WW076.00,44.46444999972968,-68.878140000135
WW078.00,44.47907000027921,-68.85569000003947
WW079.00,44.47971000009774,-68.85400999991901
WW080.00,44.47808999987699,-68.84547999998173
WW081.00,44.46877000023028,-68.85572000013288
WW081.50,44.456390000131606,-68.86004000015208
WW082.00,44.44927000022894,-68.86140000014285
WX000.50,44.4514200001704,-68.84355999965885
WX001.00,44.464799999983626,-68.82136999992723
WX002.00,44.47083000011233,-68.81313999963895
WX003.00,44.482600000231926,-68.83717999972467
WX004.00,44.494189999914724,-68.82496999971629
WX005.00,44.49667999988973,-68.81135000003233
WX026.00,44.44726999989025,-68.7833499999436
WX028.00,44.435600000057654,-68.80079000010471
WX029.00,44.43065000009696,-68.8097999999566
WX031.00,44.404540000157716,-68.81005000015402
WX033.00,44.39550000017617,-68.81275999981784
WY001.00,44.29074000000145,-68.92756999982467
WY001.50,44.2949399997596,-68.9289900000198
WY002.00,44.314609999728525,-68.90581000020775
WY003.00,44.33265000022461,-68.90889000007633
WY004.00,44.34256000012174,-68.90958000035481
WY005.00,44.37340000011285,-68.9027299999287
WY006.00,44.378470000274056,-68.88286000039948
WY008.00,44.369729999850406,-68.86527000031306
WY009.00,44.36127999978821,-68.87033999988705
WY009.50,44.350389999885735,-68.87853000020914
WY010.00,44.341250000239015,-68.88975999977673
WY010.50,44.32837999983435,-68.8940100001118
WY011.00,44.31871000013946,-68.90188999989266
WY012.00,44.307279999804,-68.90224000036935
WY013.00,44.30523999998973,-68.89445999966233
WY013.20,44.2962599996845,-68.8934300000066
WY013.70,44.2753100002754,-68.9053700002383
WY015.00,44.28701999980101,-68.91927000008181
WY016.00,44.27450999987847,-68.91989000036567
WY019.00,44.232100000270286,-68.93071000038147
WZ003.00,44.054020000072484,-68.8625699999184
WZ003.70,44.05179999978759,-68.85500000019847
WZ004.30,44.066100000126255,-68.88152999965932
WZ005.00,44.062370000162254,-68.86940000005053
WZ005.90,44.09161999998985,-68.883079999804
WZ006.00,44.09058999973354,-68.89630999998546
WZ007.00,44.10344000003608,-68.89637999974234
WZ007.40,44.114800000233,-68.89922000010408
WZ007.80,44.12273999984221,-68.89699000024335
WZ008.00,44.11903999972821,-68.86812999958399
WZ009.00,44.10285000000648,-68.855730000061115
WZ009.50,44.10270000016806,-68.85490000024335
WZ010.50,44.10301999986405,-68.84467999981027
WZ011.00,44.12299000016579,-68.84271999979701
WZ012.00,44.1225700002258,-68.84132999980365
WZ013.00,44.10184000010321,-68.81393999959101
WZ014.00,44.091560000115344,-68.83145000008848
WZ014.50,44.08551000003373,-68.8410399999016
WZ015.00,44.075299999711085,-68.83901999963393
WZ015.50,44.08029999980819,-68.82197000031033
WZ016.00,44.080170000088266,-68.80647999978792
WZ017.00,44.082929999846726,-68.78774999964088
WZ017.50,44.09196999981427,-68.79075000019694
WZ018.00,44.07762000029002,-68.78642000033547
WZ019.00,44.05885000024045,-68.78857000030511
WZ020.00,44.05792999985392,-68.79611000009761
WZ021.00,44.04858000002972,-68.80127000025047
WZ022.00,44.04764000011607,-68.81264000006279
WZ026.00,44.136340000179395,-68.88468999979587
WZ027.00,44.13423999994814,-68.87846000039072
WZ028.00,44.13885999983673,-68.87843000031387
WZ029.00,44.147010000233855,-68.8721799996862
WZ030.00,44.13681999980399,-68.90052999994042
WZ031.00,44.13744999989426,-68.90251999998195
WZ032.00,44.12277999998061,-68.92963999987514
WZ033.00,44.11666000015521,-68.93610000031161
WZ034.00,44.122269999956416,-68.93279999988508
WZ035.00,44.138880000271016,-68.91864000000508
WZ035.50,44.149069999774404,-68.90989999993279
WZ036.00,44.15415000008731,-68.8920300003468
WZ038.80,44.16088000014126,-68.85958000035633
WZ038.90,44.16080000005988,-68.85940000018786
WZ039.00,44.1566300002934,-68.87714999968425
WZ040.00,44.156980000176,-68.8853400002922
WZ040.50,44.1825000002618,-68.84760999983229
WZ041.00,44.18390000023313,-68.8329700003234
WZ042.00,44.17887000023961,-68.82256000039212
WZ043.00,44.15974999995905,-68.81573000039373
WZ044.00,44.15437999986501,-68.816680000128855
WZ045.00,44.146129999854,-68.81924999976573
WZ046.00,44.15212000016107,-68.82425999993814
WZ047.00,44.1496900000646,-68.84436999999754
WZ048.00,44.144289999813786,-68.84984000000567
WZ048.50,44.13955000022462,-68.85016999970307
WZ049.00,44.14803999987526,-68.85628999988525
WZ054.00,44.13179000023561,-68.88121000001658
WZ055.00,44.131429999748995,-68.89177999979253
WZ056.00,44.040080000239,-68.890990000008
WZ057.00,44.0361800000675,-68.8861599996936
